Marine Recreational Information Program Query Results

Your Query Parameters:

·Query: MRIP EFFORT DIRECTED TRIP

·Year: 2018 - 2018

·Wave: BY WAVE

·Geographic Area: ATLANTIC COAST BY STATE

·Species: BLUEFISH

·Fishing Mode: ALL MODES BY MODE

·Fishing Area: ALL AREAS BY AREA

·Species Options: PRIMARY TARGET, SECONDARY TARGET, CAUGHT (TYPE A), HARVESTED (TYPE B1), RELEASED (TYPE B2)

PSE (proportional standard error) is automatically included in all outputs. It expresses the standard error of an estimate as a percentage of the estimate and is a

measure of precision.

"Estimate Status","Estimation Methodology","Year","Wave","State","Fishing Mode","Fishing Area","Directed Trips","PSE"
"FINAL","MRIP (2018 - 2018)",2018,"JANUARY/FEBRUARY","GEORGIA","CHARTER BOAT","INLAND",".","."
"FINAL","MRIP (2018 - 2018)",2018,"JANUARY/FEBRUARY","GEORGIA","PRIVATE/RENTAL BOAT","OCEAN (> 3 MI)",".","."
"FINAL","MRIP (2018 - 2018)",2018,"JANUARY/FEBRUARY","GEORGIA","PRIVATE/RENTAL BOAT","INLAND",".","."
"FINAL","MRIP (2018 - 2018)",2018,"JANUARY/FEBRUARY","MAINE","SHORE","INLAND",".","."
"FINAL","MRIP (2018 - 2018)",2018,"JANUARY/FEBRUARY","MAINE","PRIVATE/RENTAL BOAT","INLAND",".","."
"FINAL","MRIP (2018 - 2018)",2018,"JANUARY/FEBRUARY","MARYLAND","SHORE","OCEAN (<= 3 MI)",".","."
"FINAL","MRIP (2018 - 2018)",2018,"JANUARY/FEBRUARY","MARYLAND","SHORE","INLAND",".","."
"FINAL","MRIP (2018 - 2018)",2018,"JANUARY/FEBRUARY","MARYLAND","PARTY BOAT","OCEAN (> 3 MI)",".","."
"FINAL","MRIP (2018 - 2018)",2018,"JANUARY/FEBRUARY","MARYLAND","PARTY BOAT","INLAND",".","."
"FINAL","MRIP (2018 - 2018)",2018,"JANUARY/FEBRUARY","MARYLAND","CHARTER BOAT","OCEAN (> 3 MI)",".","."
"FINAL","MRIP (2018 - 2018)",2018,"JANUARY/FEBRUARY","MARYLAND","CHARTER BOAT","INLAND",".","."
"FINAL","MRIP (2018 - 2018)",2018,"JANUARY/FEBRUARY","MARYLAND","PRIVATE/RENTAL BOAT","OCEAN (> 3 MI)",".","."
"FINAL","MRIP (2018 - 2018)",2018,"JANUARY/FEBRUARY","MARYLAND","PRIVATE/RENTAL BOAT","INLAND",".","."
"FINAL","MRIP (2018 - 2018)",2018,"JANUARY/FEBRUARY","MASSACHUSETTS","SHORE","OCEAN (<= 3 MI)",".","."
"FINAL","MRIP (2018 - 2018)",2018,"JANUARY/FEBRUARY","MASSACHUSETTS","SHORE","INLAND",".","."
"FINAL","MRIP (2018 - 2018)",2018,"JANUARY/FEBRUARY","MASSACHUSETTS","PARTY BOAT","INLAND",".","."
"FINAL","MRIP (2018 - 2018)",2018,"JANUARY/FEBRUARY","MASSACHUSETTS","CHARTER BOAT","OCEAN (<= 3 MI)",".","."
"FINAL","MRIP (2018 - 2018)",2018,"JANUARY/FEBRUARY","MASSACHUSETTS","CHARTER BOAT","OCEAN (> 3 MI)",".","."
"FINAL","MRIP (2018 - 2018)",2018,"JANUARY/FEBRUARY","MASSACHUSETTS","CHARTER BOAT","INLAND",".","."
"FINAL","MRIP (2018 - 2018)",2018,"JANUARY/FEBRUARY","MASSACHUSETTS","PRIVATE/RENTAL BOAT","OCEAN (<= 3 MI)",".","."
"FINAL","MRIP (2018 - 2018)",2018,"JANUARY/FEBRUARY","MASSACHUSETTS","PRIVATE/RENTAL BOAT","OCEAN (> 3 MI)",".","."
"FINAL","MRIP (2018 - 2018)",2018,"JANUARY/FEBRUARY","MASSACHUSETTS","PRIVATE/RENTAL BOAT","INLAND",".","."
"FINAL","MRIP (2018 - 2018)",2018,"JANUARY/FEBRUARY","NEW HAMPSHIRE","SHORE","OCEAN (<= 3 MI)",".","."
"FINAL","MRIP (2018 - 2018)",2018,"JANUARY/FEBRUARY","NEW HAMPSHIRE","SHORE","INLAND",".","."
"FINAL","MRIP (2018 - 2018)",2018,"JANUARY/FEBRUARY","NEW HAMPSHIRE","PRIVATE/RENTAL BOAT","OCEAN (<= 3 MI)",".","."
"FINAL","MRIP (2018 - 2018)",2018,"JANUARY/FEBRUARY","NEW JERSEY","SHORE","OCEAN (<= 3 MI)",".","."
"FINAL","MRIP (2018 - 2018)",2018,"JANUARY/FEBRUARY","NEW JERSEY","SHORE","INLAND",".","."
"FINAL","MRIP (2018 - 2018)",2018,"JANUARY/FEBRUARY","NEW JERSEY","PARTY BOAT","OCEAN (<= 3 MI)",".","."
"FINAL","MRIP (2018 - 2018)",2018,"JANUARY/FEBRUARY","NEW JERSEY","PARTY BOAT","OCEAN (> 3 MI)",".","."
"FINAL","MRIP (2018 - 2018)",2018,"JANUARY/FEBRUARY","NEW JERSEY","PARTY BOAT","INLAND",".","."
"FINAL","MRIP (2018 - 2018)",2018,"JANUARY/FEBRUARY","NEW JERSEY","CHARTER BOAT","OCEAN (<= 3 MI)",".","."
"FINAL","MRIP (2018 - 2018)",2018,"JANUARY/FEBRUARY","NEW JERSEY","CHARTER BOAT","OCEAN (> 3 MI)",".","."
"FINAL","MRIP (2018 - 2018)",2018,"JANUARY/FEBRUARY","NEW JERSEY","CHARTER BOAT","INLAND",".","."
"FINAL","MRIP (2018 - 2018)",2018,"JANUARY/FEBRUARY","NEW JERSEY","PRIVATE/RENTAL BOAT","OCEAN (<= 3 MI)",".","."
"FINAL","MRIP (2018 - 2018)",2018,"JANUARY/FEBRUARY","NEW JERSEY","PRIVATE/RENTAL BOAT","OCEAN (> 3 MI)",".","."
"FINAL","MRIP (2018 - 2018)",2018,"JANUARY/FEBRUARY","NEW JERSEY","PRIVATE/RENTAL BOAT","INLAND",".","."
"FINAL","MRIP (2018 - 2018)",2018,"JANUARY/FEBRUARY","NEW YORK","SHORE","OCEAN (<= 3 MI)",".","."
"FINAL","MRIP (2018 - 2018)",2018,"JANUARY/FEBRUARY","NEW YORK","SHORE","INLAND",".","."
"FINAL","MRIP (2018 - 2018)",2018,"JANUARY/FEBRUARY","NEW YORK","PARTY BOAT","OCEAN (<= 3 MI)",".","."
"FINAL","MRIP (2018 - 2018)",2018,"JANUARY/FEBRUARY","NEW YORK","PARTY BOAT","OCEAN (> 3 MI)",".","."
"FINAL","MRIP (2018 - 2018)",2018,"JANUARY/FEBRUARY","NEW YORK","PARTY BOAT","INLAND",".","."
"FINAL","MRIP (2018 - 2018)",2018,"JANUARY/FEBRUARY","NEW YORK","CHARTER BOAT","OCEAN (<= 3 MI)",".","."
"FINAL","MRIP (2018 - 2018)",2018,"JANUARY/FEBRUARY","NEW YORK","CHARTER BOAT","OCEAN (> 3 MI)",".","."
"FINAL","MRIP (2018 - 2018)",2018,"JANUARY/FEBRUARY","NEW YORK","CHARTER BOAT","INLAND",".","."
"FINAL","MRIP (2018 - 2018)",2018,"JANUARY/FEBRUARY","NEW YORK","PRIVATE/RENTAL BOAT","OCEAN (<= 3 MI)",".","."
"FINAL","MRIP (2018 - 2018)",2018,"JANUARY/FEBRUARY","NEW YORK","PRIVATE/RENTAL BOAT","OCEAN (> 3 MI)",".","."
"FINAL","MRIP (2018 - 2018)",2018,"JANUARY/FEBRUARY","NEW YORK","PRIVATE/RENTAL BOAT","INLAND",".","."
"FINAL","MRIP (2018 - 2018)",2018,"JANUARY/FEBRUARY","NORTH CAROLINA","SHORE","OCEAN (<= 3 MI)",".","."
"FINAL","MRIP (2018 - 2018)",2018,"JANUARY/FEBRUARY","NORTH CAROLINA","SHORE","INLAND",569,100.0
"FINAL","MRIP (2018 - 2018)",2018,"JANUARY/FEBRUARY","NORTH CAROLINA","CHARTER BOAT","OCEAN (<= 3 MI)",".","."
"FINAL","MRIP (2018 - 2018)",2018,"JANUARY/FEBRUARY","NORTH CAROLINA","CHARTER BOAT","OCEAN (> 3 MI)",".","."
"FINAL","MRIP (2018 - 2018)",2018,"JANUARY/FEBRUARY","NORTH CAROLINA","CHARTER BOAT","INLAND",".","."
"FINAL","MRIP (2018 - 2018)",2018,"JANUARY/FEBRUARY","NORTH CAROLINA","PRIVATE/RENTAL BOAT","OCEAN (<= 3 MI)",761,100.0
"FINAL","MRIP (2018 - 2018)",2018,"JANUARY/FEBRUARY","NORTH CAROLINA","PRIVATE/RENTAL BOAT","OCEAN (> 3 MI)",".","."
"FINAL","MRIP (2018 - 2018)",2018,"JANUARY/FEBRUARY","NORTH CAROLINA","PRIVATE/RENTAL BOAT","INLAND",2497,100.0
"FINAL","MRIP (2018 - 2018)",2018,"JANUARY/FEBRUARY","RHODE ISLAND","SHORE","OCEAN (<= 3 MI)",".","."
"FINAL","MRIP (2018 - 2018)",2018,"JANUARY/FEBRUARY","RHODE ISLAND","SHORE","INLAND",".","."
"FINAL","MRIP (2018 - 2018)",2018,"JANUARY/FEBRUARY","RHODE ISLAND","PARTY BOAT","OCEAN (<= 3 MI)",".","."
"FINAL","MRIP (2018 - 2018)",2018,"JANUARY/FEBRUARY","RHODE ISLAND","PARTY BOAT","OCEAN (> 3 MI)",".","."
"FINAL","MRIP (2018 - 2018)",2018,"JANUARY/FEBRUARY","RHODE ISLAND","CHARTER BOAT","OCEAN (<= 3 MI)",".","."
"FINAL","MRIP (2018 - 2018)",2018,"JANUARY/FEBRUARY","RHODE ISLAND","CHARTER BOAT","OCEAN (> 3 MI)",".","."
"FINAL","MRIP (2018 - 2018)",2018,"JANUARY/FEBRUARY","RHODE ISLAND","PRIVATE/RENTAL BOAT","OCEAN (<= 3 MI)",".","."
"FINAL","MRIP (2018 - 2018)",2018,"JANUARY/FEBRUARY","RHODE ISLAND","PRIVATE/RENTAL BOAT","OCEAN (> 3 MI)",".","."
"FINAL","MRIP (2018 - 2018)",2018,"JANUARY/FEBRUARY","RHODE ISLAND","PRIVATE/RENTAL BOAT","INLAND",".","."
"FINAL","MRIP (2018 - 2018)",2018,"JANUARY/FEBRUARY","SOUTH CAROLINA","SHORE","OCEAN (<= 3 MI)",".","."
"FINAL","MRIP (2018 - 2018)",2018,"JANUARY/FEBRUARY","SOUTH CAROLINA","SHORE","INLAND",".","."
"FINAL","MRIP (2018 - 2018)",2018,"JANUARY/FEBRUARY","SOUTH CAROLINA","CHARTER BOAT","OCEAN (<= 3 MI)",".","."
"FINAL","MRIP (2018 - 2018)",2018,"JANUARY/FEBRUARY","SOUTH CAROLINA","CHARTER BOAT","OCEAN (> 3 MI)",".","."
"FINAL","MRIP (2018 - 2018)",2018,"JANUARY/FEBRUARY","SOUTH CAROLINA","CHARTER BOAT","INLAND",".","."
"FINAL","MRIP (2018 - 2018)",2018,"JANUARY/FEBRUARY","SOUTH CAROLINA","PRIVATE/RENTAL BOAT","OCEAN (<= 3 MI)",".","."
"FINAL","MRIP (2018 - 2018)",2018,"JANUARY/FEBRUARY","SOUTH CAROLINA","PRIVATE/RENTAL BOAT","OCEAN (> 3 MI)",".","."
"FINAL","MRIP (2018 - 2018)",2018,"JANUARY/FEBRUARY","SOUTH CAROLINA","PRIVATE/RENTAL BOAT","INLAND",".","."
"FINAL","MRIP (2018 - 2018)",2018,"JANUARY/FEBRUARY","VIRGINIA","SHORE","OCEAN (<= 3 MI)",".","."
"FINAL","MRIP (2018 - 2018)",2018,"JANUARY/FEBRUARY","VIRGINIA","SHORE","INLAND",".","."
"FINAL","MRIP (2018 - 2018)",2018,"JANUARY/FEBRUARY","VIRGINIA","PARTY BOAT","OCEAN (<= 3 MI)",".","."
"FINAL","MRIP (2018 - 2018)",2018,"JANUARY/FEBRUARY","VIRGINIA","PARTY BOAT","OCEAN (> 3 MI)",".","."
"FINAL","MRIP (2018 - 2018)",2018,"JANUARY/FEBRUARY","VIRGINIA","PARTY BOAT","INLAND",".","."
"FINAL","MRIP (2018 - 2018)",2018,"JANUARY/FEBRUARY","VIRGINIA","CHARTER BOAT","OCEAN (<= 3 MI)",".","."
"FINAL","MRIP (2018 - 2018)",2018,"JANUARY/FEBRUARY","VIRGINIA","CHARTER BOAT","OCEAN (> 3 MI)",".","."
"FINAL","MRIP (2018 - 2018)",2018,"JANUARY/FEBRUARY","VIRGINIA","CHARTER BOAT","INLAND",".","."
"FINAL","MRIP (2018 - 2018)",2018,"JANUARY/FEBRUARY","VIRGINIA","PRIVATE/RENTAL BOAT","OCEAN (<= 3 MI)",".","."
"FINAL","MRIP (2018 - 2018)",2018,"JANUARY/FEBRUARY","VIRGINIA","PRIVATE/RENTAL BOAT","OCEAN (> 3 MI)",".","."
"FINAL","MRIP (2018 - 2018)",2018,"JANUARY/FEBRUARY","VIRGINIA","PRIVATE/RENTAL BOAT","INLAND",".","."
"FINAL","MRIP (2018 - 2018)",2018,"MARCH/APRIL","CONNECTICUT","SHORE","INLAND",".","."
"FINAL","MRIP (2018 - 2018)",2018,"MARCH/APRIL","CONNECTICUT","PARTY BOAT","OCEAN (<= 3 MI)",".","."
"FINAL","MRIP (2018 - 2018)",2018,"MARCH/APRIL","CONNECTICUT","PARTY BOAT","OCEAN (> 3 MI)",".","."
"FINAL","MRIP (2018 - 2018)",2018,"MARCH/APRIL","CONNECTICUT","PARTY BOAT","INLAND",".","."
"FINAL","MRIP (2018 - 2018)",2018,"MARCH/APRIL","CONNECTICUT","CHARTER BOAT","OCEAN (> 3 MI)",".","."
"FINAL","MRIP (2018 - 2018)",2018,"MARCH/APRIL","CONNECTICUT","CHARTER BOAT","INLAND",".","."
"FINAL","MRIP (2018 - 2018)",2018,"MARCH/APRIL","CONNECTICUT","PRIVATE/RENTAL BOAT","OCEAN (<= 3 MI)",".","."
"FINAL","MRIP (2018 - 2018)",2018,"MARCH/APRIL","CONNECTICUT","PRIVATE/RENTAL BOAT","OCEAN (> 3 MI)",".","."
"FINAL","MRIP (2018 - 2018)",2018,"MARCH/APRIL","CONNECTICUT","PRIVATE/RENTAL BOAT","INLAND",".","."
"FINAL","MRIP (2018 - 2018)",2018,"MARCH/APRIL","DELAWARE","SHORE","OCEAN (<= 3 MI)",23568,78.8
"FINAL","MRIP (2018 - 2018)",2018,"MARCH/APRIL","DELAWARE","SHORE","INLAND",1617,100.0
"FINAL","MRIP (2018 - 2018)",2018,"MARCH/APRIL","DELAWARE","PARTY BOAT","OCEAN (> 3 MI)",".","."
"FINAL","MRIP (2018 - 2018)",2018,"MARCH/APRIL","DELAWARE","PARTY BOAT","INLAND",".","."
"FINAL","MRIP (2018 - 2018)",2018,"MARCH/APRIL","DELAWARE","CHARTER BOAT","OCEAN (> 3 MI)",".","."
"FINAL","MRIP (2018 - 2018)",2018,"MARCH/APRIL","DELAWARE","CHARTER BOAT","INLAND",".","."
"FINAL","MRIP (2018 - 2018)",2018,"MARCH/APRIL","DELAWARE","PRIVATE/RENTAL BOAT","OCEAN (<= 3 MI)",".","."
"FINAL","MRIP (2018 - 2018)",2018,"MARCH/APRIL","DELAWARE","PRIVATE/RENTAL BOAT","OCEAN (> 3 MI)",".","."
"FINAL","MRIP (2018 - 2018)",2018,"MARCH/APRIL","DELAWARE","PRIVATE/RENTAL BOAT","INLAND",".","."
"FINAL","MRIP (2018 - 2018)",2018,"MARCH/APRIL","FLORIDA","SHORE","OCEAN (<= 3 MI)",597951,46.6
"FINAL","MRIP (2018 - 2018)",2018,"MARCH/APRIL","FLORIDA","SHORE","INLAND",106954,97.9
"FINAL","MRIP (2018 - 2018)",2018,"MARCH/APRIL","FLORIDA","CHARTER BOAT","OCEAN (> 3 MI)",".","."
"FINAL","MRIP (2018 - 2018)",2018,"MARCH/APRIL","FLORIDA","CHARTER BOAT","INLAND",2690,56.0
"FINAL","MRIP (2018 - 2018)",2018,"MARCH/APRIL","FLORIDA","PRIVATE/RENTAL BOAT","OCEAN (<= 3 MI)",172,100.0
"FINAL","MRIP (2018 - 2018)",2018,"MARCH/APRIL","FLORIDA","PRIVATE/RENTAL BOAT","OCEAN (> 3 MI)",16953,61.0
"FINAL","MRIP (2018 - 2018)",2018,"MARCH/APRIL","FLORIDA","PRIVATE/RENTAL BOAT","INLAND",206628,68.9
"FINAL","MRIP (2018 - 2018)",2018,"MARCH/APRIL","GEORGIA","SHORE","OCEAN (<= 3 MI)",3343,100.0
"FINAL","MRIP (2018 - 2018)",2018,"MARCH/APRIL","GEORGIA","SHORE","INLAND",".","."
"FINAL","MRIP (2018 - 2018)",2018,"MARCH/APRIL","GEORGIA","CHARTER BOAT","OCEAN (<= 3 MI)",".","."
"FINAL","MRIP (2018 - 2018)",2018,"MARCH/APRIL","GEORGIA","CHARTER BOAT","OCEAN (> 3 MI)",78,70.8
"FINAL","MRIP (2018 - 2018)",2018,"MARCH/APRIL","GEORGIA","CHARTER BOAT","INLAND",275,64.2
"FINAL","MRIP (2018 - 2018)",2018,"MARCH/APRIL","GEORGIA","PRIVATE/RENTAL BOAT","OCEAN (> 3 MI)",3557,100.0
"FINAL","MRIP (2018 - 2018)",2018,"MARCH/APRIL","GEORGIA","PRIVATE/RENTAL BOAT","INLAND",5742,63.5
"FINAL","MRIP (2018 - 2018)",2018,"MARCH/APRIL","MAINE","SHORE","INLAND",".","."
"FINAL","MRIP (2018 - 2018)",2018,"MARCH/APRIL","MAINE","PRIVATE/RENTAL BOAT","INLAND",".","."
"FINAL","MRIP (2018 - 2018)",2018,"MARCH/APRIL","MARYLAND","SHORE","OCEAN (<= 3 MI)",".","."
"FINAL","MRIP (2018 - 2018)",2018,"MARCH/APRIL","MARYLAND","SHORE","INLAND",5310,100.0
"FINAL","MRIP (2018 - 2018)",2018,"MARCH/APRIL","MARYLAND","PARTY BOAT","OCEAN (> 3 MI)",".","."
"FINAL","MRIP (2018 - 2018)",2018,"MARCH/APRIL","MARYLAND","PARTY BOAT","INLAND",".","."
"FINAL","MRIP (2018 - 2018)",2018,"MARCH/APRIL","MARYLAND","CHARTER BOAT","OCEAN (> 3 MI)",".","."
"FINAL","MRIP (2018 - 2018)",2018,"MARCH/APRIL","MARYLAND","CHARTER BOAT","INLAND",".","."
"FINAL","MRIP (2018 - 2018)",2018,"MARCH/APRIL","MARYLAND","PRIVATE/RENTAL BOAT","OCEAN (> 3 MI)",".","."
"FINAL","MRIP (2018 - 2018)",2018,"MARCH/APRIL","MARYLAND","PRIVATE/RENTAL BOAT","INLAND",1413,100.0
"FINAL","MRIP (2018 - 2018)",2018,"MARCH/APRIL","MASSACHUSETTS","SHORE","OCEAN (<= 3 MI)",".","."
"FINAL","MRIP (2018 - 2018)",2018,"MARCH/APRIL","MASSACHUSETTS","SHORE","INLAND",".","."
"FINAL","MRIP (2018 - 2018)",2018,"MARCH/APRIL","MASSACHUSETTS","PARTY BOAT","INLAND",".","."
"FINAL","MRIP (2018 - 2018)",2018,"MARCH/APRIL","MASSACHUSETTS","CHARTER BOAT","OCEAN (<= 3 MI)",".","."
"FINAL","MRIP (2018 - 2018)",2018,"MARCH/APRIL","MASSACHUSETTS","CHARTER BOAT","OCEAN (> 3 MI)",".","."
"FINAL","MRIP (2018 - 2018)",2018,"MARCH/APRIL","MASSACHUSETTS","CHARTER BOAT","INLAND",".","."
"FINAL","MRIP (2018 - 2018)",2018,"MARCH/APRIL","MASSACHUSETTS","PRIVATE/RENTAL BOAT","OCEAN (<= 3 MI)",".","."
"FINAL","MRIP (2018 - 2018)",2018,"MARCH/APRIL","MASSACHUSETTS","PRIVATE/RENTAL BOAT","OCEAN (> 3 MI)",".","."
"FINAL","MRIP (2018 - 2018)",2018,"MARCH/APRIL","MASSACHUSETTS","PRIVATE/RENTAL BOAT","INLAND",".","."
"FINAL","MRIP (2018 - 2018)",2018,"MARCH/APRIL","NEW HAMPSHIRE","SHORE","OCEAN (<= 3 MI)",".","."
"FINAL","MRIP (2018 - 2018)",2018,"MARCH/APRIL","NEW HAMPSHIRE","SHORE","INLAND",".","."
"FINAL","MRIP (2018 - 2018)",2018,"MARCH/APRIL","NEW HAMPSHIRE","PRIVATE/RENTAL BOAT","OCEAN (<= 3 MI)",".","."
"FINAL","MRIP (2018 - 2018)",2018,"MARCH/APRIL","NEW JERSEY","SHORE","OCEAN (<= 3 MI)",51576,83.7
"FINAL","MRIP (2018 - 2018)",2018,"MARCH/APRIL","NEW JERSEY","SHORE","INLAND",508330,68.1
"FINAL","MRIP (2018 - 2018)",2018,"MARCH/APRIL","NEW JERSEY","PARTY BOAT","OCEAN (<= 3 MI)",".","."
"FINAL","MRIP (2018 - 2018)",2018,"MARCH/APRIL","NEW JERSEY","PARTY BOAT","OCEAN (> 3 MI)",".","."
"FINAL","MRIP (2018 - 2018)",2018,"MARCH/APRIL","NEW JERSEY","PARTY BOAT","INLAND",".","."
"FINAL","MRIP (2018 - 2018)",2018,"MARCH/APRIL","NEW JERSEY","CHARTER BOAT","OCEAN (<= 3 MI)",".","."
"FINAL","MRIP (2018 - 2018)",2018,"MARCH/APRIL","NEW JERSEY","CHARTER BOAT","OCEAN (> 3 MI)",".","."
"FINAL","MRIP (2018 - 2018)",2018,"MARCH/APRIL","NEW JERSEY","CHARTER BOAT","INLAND",".","."
"FINAL","MRIP (2018 - 2018)",2018,"MARCH/APRIL","NEW JERSEY","PRIVATE/RENTAL BOAT","OCEAN (<= 3 MI)",".","."
"FINAL","MRIP (2018 - 2018)",2018,"MARCH/APRIL","NEW JERSEY","PRIVATE/RENTAL BOAT","OCEAN (> 3 MI)",".","."
"FINAL","MRIP (2018 - 2018)",2018,"MARCH/APRIL","NEW JERSEY","PRIVATE/RENTAL BOAT","INLAND",23792,53.8
"FINAL","MRIP (2018 - 2018)",2018,"MARCH/APRIL","NEW YORK","SHORE","OCEAN (<= 3 MI)",".","."
"FINAL","MRIP (2018 - 2018)",2018,"MARCH/APRIL","NEW YORK","SHORE","INLAND",231501,82.5
"FINAL","MRIP (2018 - 2018)",2018,"MARCH/APRIL","NEW YORK","PARTY BOAT","OCEAN (<= 3 MI)",".","."
"FINAL","MRIP (2018 - 2018)",2018,"MARCH/APRIL","NEW YORK","PARTY BOAT","OCEAN (> 3 MI)",".","."
"FINAL","MRIP (2018 - 2018)",2018,"MARCH/APRIL","NEW YORK","PARTY BOAT","INLAND",".","."
"FINAL","MRIP (2018 - 2018)",2018,"MARCH/APRIL","NEW YORK","CHARTER BOAT","OCEAN (<= 3 MI)",".","."
"FINAL","MRIP (2018 - 2018)",2018,"MARCH/APRIL","NEW YORK","CHARTER BOAT","OCEAN (> 3 MI)",".","."
"FINAL","MRIP (2018 - 2018)",2018,"MARCH/APRIL","NEW YORK","CHARTER BOAT","INLAND",".","."
"FINAL","MRIP (2018 - 2018)",2018,"MARCH/APRIL","NEW YORK","PRIVATE/RENTAL BOAT","OCEAN (<= 3 MI)",110238,100.0
"FINAL","MRIP (2018 - 2018)",2018,"MARCH/APRIL","NEW YORK","PRIVATE/RENTAL BOAT","OCEAN (> 3 MI)",".","."
"FINAL","MRIP (2018 - 2018)",2018,"MARCH/APRIL","NEW YORK","PRIVATE/RENTAL BOAT","INLAND",".","."
